OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu00589,1.3e-05,0,9e-06,0,0,0,0.499998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(98),
Otu00590,2e-05,0,1.4e-05,3.3e-05,0,1.4e-05,0.726559,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(97),
Otu00591,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(83),Bacteroidales(83),Bacteroidales_unclassified(74),Bacteroidales_unclassified(74),
Otu00592,2.7e-05,0,1.4e-05,2e-05,0,1e-05,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00594,2e-05,0,1.4e-05,2e-05,0,1e-05,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(98),
Otu00596,3.3e-05,0,2e-05,3.3e-05,0,1.1e-05,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00597,5.3e-05,0,2.3e-05,2e-05,0,1e-05,0.226554,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(99),
Otu00601,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(79),
Otu00602,2.7e-05,0,1.4e-05,3.3e-05,0,2e-05,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00603,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Bacillales_Incertae_Sedis_XI(100),Gemella(100),
Otu00604,6e-05,0,2.2e-05,4.7e-05,0,1.7e-05,0.699301,1,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Actinomycetales(100),Micrococcaceae(100),Rothia(100),
Otu00605,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00609,5.3e-05,0,1.2e-05,2e-05,0,1.4e-05,0.226554,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(73),Bacteroidales_unclassified(73),
Otu00611,1.3e-05,0,9e-06,1.3e-05,0,9e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(92),Bacteroidales(92),Bacteroidales_unclassified(92),Bacteroidales_unclassified(92),
Otu00614,1.3e-05,0,9e-06,0,0,0,0.499998,1,Bacteria(100),Firmicutes(93),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),Firmicutes_unclassified(90),
Otu00616,7e-06,0,7e-06,2e-05,0,1e-05,0.624998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Romboutsia(99),
Otu00618,7.3e-05,0,2.8e-05,4.7e-05,0,2.6e-05,0.396603,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(83),Bacteroidales(83),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu00619,2.7e-05,0,1.4e-05,0,0,0,0.124998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(96),
Otu00620,2.7e-05,0,1.4e-05,2e-05,0,1.4e-05,1,1,Bacteria(100),Proteobacteria(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),
Otu00622,1.3e-05,0,9e-06,4.7e-05,0,1.9e-05,0.179681,1,Bacteria(100),Firmicutes(100),Erysipelotrichia(71),Erysipelotrichales(71),Erysipelotrichaceae(71),Erysipelotrichaceae_unclassified(71),
Otu00627,1.3e-05,0,9e-06,2e-05,0,2e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(79),Bacteroidales(79),Bacteroidales_unclassified(69),Bacteroidales_unclassified(69),
Otu00631,1.3e-05,0,1.3e-05,0,0,0,0.499998,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(93),Bacteroidales(93),Bacteroidales_unclassified(93),Bacteroidales_unclassified(93),
Otu00633,1.3e-05,0,9e-06,0,0,0,0.499998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(93),
Otu00634,2e-05,0,1.4e-05,1.3e-05,0,9e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(78),Bacteroidales(78),Bacteroidales_unclassified(56),Bacteroidales_unclassified(56),
Otu00635,2e-05,0,1.4e-05,7.3e-05,0,3.4e-05,0.11988,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00639,4e-05,0,2e-05,3.3e-05,0,1.4e-05,1,1,Bacteria(100),Bacteroidetes(99),Bacteroidetes_unclassified(99),Bacteroidetes_unclassified(99),Bacteroidetes_unclassified(99),Bacteroidetes_unclassified(99),
Otu00640,4e-05,0,2e-05,7e-06,0,7e-06,0.124996,1,Bacteria(100),Proteobacteria(100),Betaproteobacteria(84),Betaproteobacteria_unclassified(83),Betaproteobacteria_unclassified(83),Betaproteobacteria_unclassified(83),
Otu00641,1.3e-05,0,1.3e-05,0,0,0,0.499998,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00642,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00643,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(94),
Otu00645,6e-05,0,2.4e-05,2.7e-05,0,1.4e-05,0.175824,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00648,6e-05,0,2.2e-05,2.7e-05,0,1.1e-05,0.113886,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(95),Bacteroidales(95),Porphyromonadaceae(84),Porphyromonadaceae_unclassified(84),
Otu00649,5.3e-05,0,2.1e-05,3.3e-05,0,2e-05,0.581046,1,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu00651,0,0,0,1.3e-05,0,9e-06,0.499998,1,Bacteria(100),Bacteria_unclassified(95),Bacteria_unclassified(95),Bacteria_unclassified(95),Bacteria_unclassified(95),Bacteria_unclassified(95),
Otu00652,2.7e-05,0,2e-05,1.3e-05,0,9e-06,0.687497,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00653,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(87),Bacteroidales(87),Porphyromonadaceae(57),Porphyromonadaceae_unclassified(57),
Otu00655,5.3e-05,0,1.9e-05,2.7e-05,0,1.1e-05,0.387686,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(82),Bacteroidales(82),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu00660,2e-05,0,1e-05,0,0,0,0.249998,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(92),Barnesiella(68),
Otu00661,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Proteobacteria(84),Proteobacteria_unclassified(84),Proteobacteria_unclassified(84),Proteobacteria_unclassified(84),Proteobacteria_unclassified(84),
Otu00664,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00665,4.7e-05,0,1.9e-05,3.3e-05,0,2.3e-05,0.77441,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00667,2e-05,0,1e-05,1.3e-05,0,9e-06,1,1,Bacteria(100),Bacteroidetes(53),Bacteroidetes_unclassified(53),Bacteroidetes_unclassified(53),Bacteroidetes_unclassified(53),Bacteroidetes_unclassified(53),
Otu00668,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00670,2e-05,0,1.4e-05,1.3e-05,0,9e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Marvinbryantia(89),
Otu00671,5.3e-05,0,3.2e-05,1.3e-05,0,9e-06,0.109369,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(89),Bacteroidales(89),Bacteroidales_unclassified(86),Bacteroidales_unclassified(86),
Otu00672,4.7e-05,0,1.9e-05,7e-06,0,7e-06,0.070309,1,Bacteria(100),Firmicutes(100),Clostridia(99),Clostridiales(99),Ruminococcaceae(99),Ruminococcaceae_unclassified(88),
Otu00674,2e-05,0,1e-05,1.3e-05,0,1.3e-05,1,1,Bacteria(100),Proteobacteria(71),Proteobacteria_unclassified(71),Proteobacteria_unclassified(71),Proteobacteria_unclassified(71),Proteobacteria_unclassified(71),
Otu00676,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00677,0,0,0,1.3e-05,0,9e-06,0.499998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu00678,1.3e-05,0,9e-06,5.3e-05,0,2.7e-05,0.109369,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00680,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Proteobacteria(70),Proteobacteria_unclassified(70),Proteobacteria_unclassified(70),Proteobacteria_unclassified(70),Proteobacteria_unclassified(70),
Otu00681,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(81),Bacteroidales(81),Bacteroidales_unclassified(81),Bacteroidales_unclassified(81),
Otu00686,0,0,0,1.3e-05,0,1.3e-05,0.499998,1,Bacteria(100),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),Bacteria_unclassified(91),
Otu00688,1.3e-05,0,9e-06,2.7e-05,0,1.1e-05,0.687497,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(98),
Otu00690,2.7e-05,0,1.4e-05,5.3e-05,0,1.6e-05,0.387686,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(98),Lachnospiraceae(98),Lachnospiraceae_unclassified(98),
Otu00691,1.3e-05,0,9e-06,0,0,0,0.499998,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(86),Porphyromonadaceae_unclassified(55),
Otu00694,2.7e-05,0,1.4e-05,0,0,0,0.124998,1,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(96),Desulfovibrionales(96),Desulfovibrionales_unclassified(96),Desulfovibrionales_unclassified(96),
Otu00695,1.3e-05,0,1.3e-05,0,0,0,0.499998,1,Bacteria(100),Firmicutes(58),Clostridia(58),Clostridia_unclassified(58),Clostridia_unclassified(58),Clostridia_unclassified(58),
Otu00698,2e-05,0,1e-05,3.3e-05,0,1.4e-05,0.726559,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00700,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(98),Odoribacter(96),
Otu00704,2e-05,0,1e-05,0,0,0,0.249998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(94),Ruminococcaceae_unclassified(94),
Otu00706,2e-05,0,1.4e-05,7e-06,0,7e-06,0.624998,1,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00707,2.7e-05,0,1.4e-05,0,0,0,0.124998,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00708,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(56),Bacteroidales(56),Bacteroidales_unclassified(52),Bacteroidales_unclassified(52),
Otu00709,1.3e-05,0,9e-06,0,0,0,0.499998,1,Bacteria(100),Bacteria_unclassified(65),Bacteria_unclassified(65),Bacteria_unclassified(65),Bacteria_unclassified(65),Bacteria_unclassified(65),
Otu00710,7e-06,0,7e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00712,2.7e-05,0,1.4e-05,2e-05,0,1.4e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),Bacteroidetes_unclassified(56),
Otu00714,3.3e-05,0,1.4e-05,7e-06,0,7e-06,0.218745,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00717,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00718,2e-05,0,1.4e-05,7e-06,0,7e-06,0.624998,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu00719,5.3e-05,0,2.7e-05,2.7e-05,0,1.1e-05,0.387686,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(96),Barnesiella(87),
Otu00720,2e-05,0,1.4e-05,2e-05,0,2e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(85),Bacteroidetes_unclassified(85),Bacteroidetes_unclassified(85),Bacteroidetes_unclassified(85),
Otu00722,2.7e-05,0,1.4e-05,0,0,0,0.124998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00723,7e-06,0,7e-06,0,0,0,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00724,0,0,0,2e-05,0,2e-05,0.249998,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(66),Bacteroidales(66),Bacteroidales_unclassified(66),Bacteroidales_unclassified(66),
Otu00725,4.7e-05,0,4e-05,4e-05,0,2.2e-05,1,1,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu00726,7e-06,0,7e-06,0,0,0,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(96),Porphyromonadaceae_unclassified(96),
Otu00728,7e-06,0,7e-06,0,0,0,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00729,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(98),
Otu00732,7e-06,0,7e-06,4.7e-05,0,1.9e-05,0.070309,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00733,7.3e-05,0,4.2e-05,7e-06,0,7e-06,0.085914,1,Bacteria(100),Firmicutes(100),Bacilli(100),Bacillales(100),Staphylococcaceae(100),Staphylococcus(100),
Otu00734,1.3e-05,0,9e-06,0,0,0,0.499998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00735,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(71),Bacteroidales_unclassified(71),
Otu00736,1.3e-05,0,9e-06,1.3e-05,0,1.3e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(81),Bacteroidetes_unclassified(81),Bacteroidetes_unclassified(81),Bacteroidetes_unclassified(81),
Otu00739,4e-05,0,1.7e-05,7e-06,0,7e-06,0.124996,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00742,1.3e-05,0,9e-06,2e-05,0,1e-05,1,1,Bacteria(100),Proteobacteria(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),Proteobacteria_unclassified(93),
Otu00747,1.3e-05,0,9e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(73),Bacteroidales(73),Bacteroidales_unclassified(70),Bacteroidales_unclassified(70),
Otu00750,2.7e-05,0,1.4e-05,4e-05,0,1.7e-05,0.753902,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00752,2e-05,0,1e-05,0,0,0,0.249998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(80),Clostridium_XlVb(67),
Otu00755,2e-05,0,1.4e-05,2.7e-05,0,2e-05,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00756,0,0,0,2.7e-05,0,1.4e-05,0.124998,1,Bacteria(100),Proteobacteria(79),Proteobacteria_unclassified(79),Proteobacteria_unclassified(79),Proteobacteria_unclassified(79),Proteobacteria_unclassified(79),
Otu00757,4e-05,0,1.4e-05,2e-05,0,1e-05,0.507806,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(74),Bacteroidales(74),Bacteroidales_unclassified(74),Bacteroidales_unclassified(74),
Otu00759,4e-05,0,1.4e-05,7e-06,0,7e-06,0.124996,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(95),
Otu00760,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(93),Barnesiella(74),
Otu00764,2e-05,0,2e-05,1.3e-05,0,9e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Romboutsia(93),
Otu00768,2.7e-05,0,1.4e-05,0,0,0,0.124998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(98),
Otu00771,2.7e-05,0,1.1e-05,2e-05,0,1.4e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(95),Bacteroidales(95),Bacteroidales_unclassified(55),Bacteroidales_unclassified(55),
Otu00774,5.3e-05,0,1.9e-05,2e-05,0,1.4e-05,0.226554,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00776,7e-06,0,7e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00781,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVb(98),
Otu00783,3.3e-05,0,1.1e-05,2.7e-05,0,1.4e-05,1,1,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00784,1.3e-05,0,1.3e-05,0,0,0,0.499998,1,Bacteria(100),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),Bacteria_unclassified(92),
Otu00786,0,0,0,1.3e-05,0,9e-06,0.499998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(55),
Otu00787,1.3e-05,0,1.3e-05,4e-05,0,2.2e-05,0.289056,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(52),Bacteroidales(52),Bacteroidales_unclassified(52),Bacteroidales_unclassified(52),
Otu00790,3.3e-05,0,2e-05,2e-05,0,1e-05,0.726559,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(78),Bacteroidales(78),Bacteroidales_unclassified(75),Bacteroidales_unclassified(75),
Otu00792,0,0,0,2.7e-05,0,2e-05,0.124998,1,Bacteria(100),Proteobacteria(86),Proteobacteria_unclassified(86),Proteobacteria_unclassified(86),Proteobacteria_unclassified(86),Proteobacteria_unclassified(86),
Otu00793,2.7e-05,0,2.7e-05,2e-05,0,2e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(86),Bacteroidales(86),Bacteroidales_unclassified(86),Bacteroidales_unclassified(86),
Otu00794,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(98),Bacteroidales(98),Bacteroidales_unclassified(95),Bacteroidales_unclassified(95),
Otu00795,2e-05,0,1e-05,4e-05,0,2e-05,0.507806,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00796,0,0,0,7e-06,0,7e-06,1,1,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00797,7e-06,0,7e-06,0,0,0,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(95),
Otu00798,7e-06,0,7e-06,1.3e-05,0,9e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Eubacteriaceae(100),Anaerofustis(100),
Otu00800,3.3e-05,0,1.4e-05,2.7e-05,0,1.1e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(98),Bacteroidales(98),Porphyromonadaceae(80),Porphyromonadaceae_unclassified(80),
Otu00801,2.7e-05,0,1.4e-05,2e-05,0,1.4e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(77),Bacteroidales_unclassified(77),
Otu00802,2.7e-05,0,1.1e-05,7e-06,0,7e-06,0.374996,1,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00804,2e-05,0,1e-05,2e-05,0,1.4e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(83),Bacteroidales(83),Porphyromonadaceae(77),Porphyromonadaceae_unclassified(77),
Otu00807,2e-05,0,1e-05,3.3e-05,0,2e-05,0.726559,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00810,0,0,0,1.3e-05,0,9e-06,0.499998,1,Bacteria(100),Firmicutes(58),Clostridia(55),Clostridia_unclassified(52),Clostridia_unclassified(52),Clostridia_unclassified(52),
Otu00812,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00813,4e-05,0,1.4e-05,2e-05,0,1e-05,0.507806,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(97),Bacteroidales_unclassified(97),
Otu00814,1.3e-05,0,1.3e-05,7e-06,0,7e-06,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(97),Bacteroidales_unclassified(97),
Otu00815,4.7e-05,0,1.9e-05,4e-05,0,2.2e-05,1,1,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00817,7e-06,0,7e-06,7e-06,0,7e-06,1,1,Bacteria(100),Firmicutes(66),Clostridia(57),Clostridia_unclassified(57),Clostridia_unclassified(57),Clostridia_unclassified(57),
Otu00818,2.7e-05,0,1.4e-05,0,0,0,0.124998,1,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
