OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu01817,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(63),
Otu01850,1.6e-05,0,9e-06,0,0,0,0.304197,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01853,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01869,4e-06,0,4e-06,2e-05,0,2e-05,0.15161,0.822297955209348,Bacteria(100),Bacteria_unclassified(86),Bacteria_unclassified(86),Bacteria_unclassified(86),Bacteria_unclassified(86),Bacteria_unclassified(86),
Otu01885,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01900,1.2e-05,0,9e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(86),
Otu01908,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(86),Proteobacteria_unclassified(86),Proteobacteria_unclassified(86),Proteobacteria_unclassified(86),Proteobacteria_unclassified(86),
Otu01912,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Pseudoflavonifractor(100),
Otu01919,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01921,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(86),Bacteroidetes_unclassified(86),Bacteroidetes_unclassified(86),Bacteroidetes_unclassified(86),
Otu01925,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(58),Clostridia(58),Clostridiales(58),Lachnospiraceae(58),Lachnospiraceae_unclassified(58),
Otu01927,1.2e-05,0,6e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01931,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(86),Bacteroidales(86),Bacteroidales_unclassified(86),Bacteroidales_unclassified(86),
Otu01939,1.2e-05,0,9e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01943,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(100),Desulfovibrionales_unclassified(100),
Otu01960,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(100),Desulfovibrionales_unclassified(100),
Otu01964,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(72),Bacteroidales(72),Bacteroidales_unclassified(72),Bacteroidales_unclassified(72),
Otu01966,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01968,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01973,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu01981,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01987,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu01988,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01990,1.2e-05,0,6e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(58),Bacteroidetes_unclassified(58),Bacteroidetes_unclassified(58),Bacteroidetes_unclassified(58),
Otu01991,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(58),Bacteroidales(58),Bacteroidales_unclassified(58),Bacteroidales_unclassified(58),
Otu01995,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Coriobacteriaceae_unclassified(100),
Otu01998,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02002,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02008,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02019,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu02020,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02024,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02025,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu02027,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(72),Bacteria_unclassified(72),Bacteria_unclassified(72),Bacteria_unclassified(72),Bacteria_unclassified(72),
Otu02042,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02044,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02068,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(67),
Otu02071,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu02081,1.2e-05,0,9e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu02083,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),Bacteria_unclassified(67),
Otu02090,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(67),
Otu02095,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu02102,1.2e-05,0,6e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(84),Bacteroidetes_unclassified(84),Bacteroidetes_unclassified(84),Bacteroidetes_unclassified(84),
Otu02112,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu02120,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu02129,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Chlamydiae(100),Chlamydiia(100),Chlamydiales(100),Chlamydiaceae(100),Chlamydia(100),
Otu02137,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(84),Porphyromonadaceae_unclassified(84),
Otu02159,1.2e-05,0,9e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02162,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Chlamydiae(100),Chlamydiia(100),Chlamydiales(100),Chlamydiaceae(100),Chlamydia(100),
Otu02164,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02166,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),Bacteroidetes_unclassified(67),
Otu02190,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(84),
Otu02202,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02244,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02255,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.822297955209348,Bacteria(100),Bacteria_unclassified(84),Bacteria_unclassified(84),Bacteria_unclassified(84),Bacteria_unclassified(84),Bacteria_unclassified(84),
Otu02258,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(84),Bacteroidales_unclassified(84),
Otu02273,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(84),Firmicutes_unclassified(84),Firmicutes_unclassified(84),Firmicutes_unclassified(84),
Otu02284,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02296,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02299,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02303,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu02310,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(84),Bacteroidales(84),Bacteroidales_unclassified(84),Bacteroidales_unclassified(84),
Otu02320,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(84),
Otu02332,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(67),Bacteroidales(67),Bacteroidales_unclassified(67),Bacteroidales_unclassified(67),
Otu02336,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu02340,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02354,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Turicibacter(100),
Otu02369,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu02373,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(80),Lactobacillus(80),
Otu02380,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Turicibacter(100),
Otu02384,1.2e-05,0,9e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu02390,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02395,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),
Otu02399,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02400,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu02417,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02420,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),
Otu02447,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02450,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02451,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillales_unclassified(61),Lactobacillales_unclassified(61),
Otu02464,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu02466,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(61),Bacteroidales(61),Bacteroidales_unclassified(61),Bacteroidales_unclassified(61),
Otu02469,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu02490,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02491,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02506,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Erysipelotrichia(80),Erysipelotrichales(80),Erysipelotrichaceae(80),Erysipelotrichaceae_unclassified(80),
Otu02520,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02521,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02524,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(61),
Otu02528,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02551,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02556,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02566,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02568,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02583,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),
Otu02590,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(80),Clostridiales(80),Lachnospiraceae(80),Lachnospiraceae_unclassified(80),
Otu02598,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02605,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),Firmicutes_unclassified(61),
Otu02611,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(61),Lactobacillus(61),
Otu02617,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu02622,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu02624,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02627,1.2e-05,0,6e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu02631,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),Proteobacteria_unclassified(80),
Otu02637,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02654,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu02656,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.822297955209348,Bacteria(100),Firmicutes(100),Erysipelotrichia(61),Erysipelotrichales(61),Erysipelotrichaceae(61),Erysipelotrichaceae_unclassified(61),
Otu02660,1.2e-05,0,9e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(80),Bacteroidetes_unclassified(80),Bacteroidetes_unclassified(80),Bacteroidetes_unclassified(80),Bacteroidetes_unclassified(80),
Otu02665,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Peptostreptococcaceae(100),Romboutsia(80),
Otu02673,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02681,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(61),Bacteroidales_unclassified(61),
Otu02684,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(80),Desulfovibrionales_unclassified(61),Desulfovibrionales_unclassified(61),
Otu02686,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu02699,1.2e-05,0,6e-06,0,0,0,0.296873,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu02721,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),Bacteria_unclassified(61),
Otu02722,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(80),Bacteroidales(80),Bacteroidales_unclassified(80),Bacteroidales_unclassified(80),
Otu02726,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),
Otu02775,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),Bacteroidetes_unclassified(61),
Otu02778,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu02779,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(61),Proteobacteria_unclassified(61),Proteobacteria_unclassified(61),Proteobacteria_unclassified(61),Proteobacteria_unclassified(61),
Otu02784,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Betaproteobacteria_unclassified(61),Betaproteobacteria_unclassified(61),Betaproteobacteria_unclassified(61),
Otu02790,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu02794,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteroidetes(100),Bacteroidia(75),Bacteroidales(75),Bacteroidales_unclassified(75),Bacteroidales_unclassified(75),
Otu02804,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(100),Desulfovibrionales_unclassified(100),
Otu02805,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu02817,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Proteobacteria(75),Proteobacteria_unclassified(75),Proteobacteria_unclassified(75),Proteobacteria_unclassified(75),Proteobacteria_unclassified(75),
Otu02823,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu02841,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02844,0,0,0,1.3e-05,0,9e-06,0.140624,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu02845,0,0,0,7e-06,0,7e-06,0.375,0.822297955209348,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
